S_no,Company_name,No_of_students,LPA,Industry,Year,Company_type
1,Publicis Sapient,1,10,Digital consultancy,2022,Service
2,Infosys,1,8,Software/IT Services,2022,Service
3,IBM,1,7.5,Machines/Hardware,2022,Product & Service
4,MAQ Software,1,9,Software/IT Services,2022,Service
5,Thrillophilia,2,7.5,Travel curator,2022,Service
6,Vassar Labs,1,6,Data modelling,2022,Service
7,Capgemini,3,7.5,Software/IT Services,2022,Service
8,FIS Global,2,8.6,Financial Services,2022,Product
9,CGI,5,6.5,Software/IT Services,2022,Service
10,Zycus,1,5,Software/IT Services,2022,Product
11,Zycus,1,7,Software/IT Services,2022,Product
12,MSR Cosmos,1,5,Software/IT Services,2022,Service
13,Deloitte,13,7.6,Financial Services,2022,Service
14,Capgemini,7,7.5,Software/IT Services,2022,Service
15,Tegas Networks,1,10,Media/Communications,2022,Product
16,Tegas Networks,1,11,Media/Communications,2022,Product
17,Legato Health Technologies,8,14.32,HealthCare,2022,Product
18,Cognizant,1,10,Software/IT Services,2022,Service
19,Cognizant,29,6.75,Software/IT Services,2022,Service
20,Mindtree,9,4,Software/IT Services,2021,Service
21,Jio Platform,2,15,Media/Communications,2021,Product
22,Legato Health Technologies,5,12,HealthCare,2021,Product
23,Impress.ai (Off-Campus),1,7,Software/IT Services,2021,Product
24,TCS (Off-Campus),2,7.2,Software/IT Services,2021,Service
25,VNC Digital Services,1,4,Software/IT Services,2021,Service
26,Tech Vedika,1,4.5,Software/IT Services,2021,Service
27,SSOSEC,2,3.5,Cyber Security,2021,Service
28,TCS-Ninja (Off-Campus),2,3.5,Software/IT Services,2021,Service
29,Impact Guru,1,3.36,Financial Services,2021,Service
30,Planet Spark,1,6.5,Education,2021,Product
31,"India Urban Data Exchange, IISc. Bengaluru",1,7.8,Software/IT Services,2021,Product
32,Virtusa Polaris,2,8,Software/IT Services,2021,Service
33,MSR Cosmos,4,4,Software/IT Services,2021,Service
34,Infosys,7,5,Software/IT Services,2021,Service
35,Edureka,3,4.25,Education,2021,Product
36,Edureka,2,4,Education,2021,Product
37,Byjus,1,4.75,Education,2021,Product
38,BigBasket,1,7,E-Commerce,2021,Product
39,Natwest Group,1,9,Financial Services,2021,Service
40,Revature,2,5,Education,2021,Service
41,Dhyan Networks,1,3.5,Software/IT Services,2021,Service
42,Cognizant,1,4.5,Software/IT Services,2021,Service
43,Wipro,4,3.5,Software/IT Services,2021,Service
44,Vogo Automotive Pvt. Ltd.,1,6,Machines/Hardware,2021,Product
45,Wiley Mthree,1,5,Education,2021,Service
46,Startup Pedia,1,6,Media/Communications,2021,Service
47,Thales-Group,1,6,Machines/Hardware,2021,Service
48,Amazon (Off-Campus),1,30,E-Commerce,2020,Product
49,Illumnus Education Technologies Pvt. Ltd.,1,16.4,Education,2020,Product
50,Illumnus Education Technologies Pvt. Ltd.,4,6,Education,2020,Product
51,Legato,2,12,HealthCare,2020,Product
52,Kore.ai (Off-Campus),1,10,Software/IT Services,2020,Service
53,M Roads,1,8.5,Software/IT Services,2020,Service
54,Delhivery Pvt. Ltd.,1,8,E-Commerce,2020,Product
55,Levadata Software Solutions,5,7,Software/IT Services,2020,Service
56,MAQ Software,4,6,Software/IT Services,2020,Service
57,Edureka,3,5.5,Education,2020,Product
58,Efftronics System Pvt. Ltd.,1,5.5,Software/IT Services,2020,Product
59,Virtusa Polaris,8,5,Software/IT Services,2020,Service
60,Infor,1,4.5,Software/IT Services,2020,Product
61,Cyber Security Works,2,4.5,Cyber Security,2020,Service
62,Centillion Network Pvt. Ltd.,2,4.32,Media/Communications,2020,Service
63,Wipro (Off-Campus),4,3.5,Software/IT Services,2020,Service
64,TCS (Off-Campus),4,3.36,Software/IT Services,2020,Service
65,Virtusa,1,5,Software/IT Services,2019,Service
66,Navis,1,10,Software/IT Services,2019,Product
67,GAVS Technologies Pvt. Ltd.,4,5,Software/IT Services,2019,Service
68,WABCO Vehicle Control Systems,1,5.55,Machines/Hardware,2019,Service
69,IBM,1,4.5,Machines/Hardware,2019,Product & Service
70,Shriram Value,8,3.5,Financial Services,2019,Product
71,Krisam Automation Pvt. Ltd.,1,4,Machines/Hardware,2019,Service
72,Wipro,3,3.5,Software/IT Services,2019,Service
73,Larsen & Toubro,1,4,Financial Services,2019,Service
74,Viasat,2,6,Media/Communications,2019,Service
75,PPO Entrayn,1,6,Education,2019,Service
76,Paypal-Intern,1,10.5,Financial Services,2019,Product
77,Cyber Security,1,4,Cyber Security,2019,Service
